id,FIRST_INTRODUCED,time
Technology_sl,FIRST_INTRODUCED,2024
Technology_sleb,FIRST_INTRODUCED,2024
Technology_sleepnet,FIRST_INTRODUCED,2024
Technology_slices,FIRST_INTRODUCED,2024
Technology_slimfit,FIRST_INTRODUCED,2023
Technology_slstm,FIRST_INTRODUCED,2024
Technology_smart,FIRST_INTRODUCED,2024
Technology_smartbugs,FIRST_INTRODUCED,2023
Technology_smartflow,FIRST_INTRODUCED,2024
Technology_smartpretrain,FIRST_INTRODUCED,2024
Technology_smoa,FIRST_INTRODUCED,2023
Technology_smolinstruct,FIRST_INTRODUCED,2024
Technology_smp-bert,FIRST_INTRODUCED,2024
Technology_smsmix,FIRST_INTRODUCED,2022
Technology_smyrf,FIRST_INTRODUCED,2020
Technology_snax,FIRST_INTRODUCED,2022
Technology_snips,FIRST_INTRODUCED,2021
Technology_snli,FIRST_INTRODUCED,2019
Technology_snns,FIRST_INTRODUCED,2017
Technology_snomed,FIRST_INTRODUCED,2019
Technology_snomed-ct,FIRST_INTRODUCED,2024
Technology_social,FIRST_INTRODUCED,2022
Technology_social-ai,FIRST_INTRODUCED,2024
Technology_sociodemographic,FIRST_INTRODUCED,2023
Technology_sode,FIRST_INTRODUCED,2023
Technology_soft,FIRST_INTRODUCED,2021
Technology_soft-hgr,FIRST_INTRODUCED,2023
Technology_softmax,FIRST_INTRODUCED,2021
Technology_softpromptcomp,FIRST_INTRODUCED,2024
Technology_software,FIRST_INTRODUCED,2020
Technology_solar,FIRST_INTRODUCED,2023
Technology_solarwinds,FIRST_INTRODUCED,2023
Technology_solidifi-benchmark,FIRST_INTRODUCED,2023
Technology_sorted,FIRST_INTRODUCED,2023
Technology_sortednet,FIRST_INTRODUCED,2023
Technology_sot,FIRST_INTRODUCED,2021
Technology_sota,FIRST_INTRODUCED,2022
Technology_sov,FIRST_INTRODUCED,2024
Technology_sp-10k,FIRST_INTRODUCED,2019
Technology_sp-dw,FIRST_INTRODUCED,2021
Technology_sp-lime,FIRST_INTRODUCED,2022
Technology_spa,FIRST_INTRODUCED,2020
Technology_space2vec,FIRST_INTRODUCED,2020
Technology_spactor,FIRST_INTRODUCED,2024
Technology_spactor-t5,FIRST_INTRODUCED,2024
Technology_spacy,FIRST_INTRODUCED,2021
Technology_spansegtag,FIRST_INTRODUCED,2021
Technology_spanseq,FIRST_INTRODUCED,2024
Technology_sparc-ipc,FIRST_INTRODUCED,1996
Technology_sparcstations,FIRST_INTRODUCED,1996
Technology_spark,FIRST_INTRODUCED,2020
Technology_sparse,FIRST_INTRODUCED,2023
Technology_sparse-vq,FIRST_INTRODUCED,2024
Technology_sparsecbm,FIRST_INTRODUCED,2023
Technology_sparseids,FIRST_INTRODUCED,2020
Technology_sparseml,FIRST_INTRODUCED,2022
Technology_sparsity-aware,FIRST_INTRODUCED,2021
Technology_sparx,FIRST_INTRODUCED,2024
Technology_spdg,FIRST_INTRODUCED,2023
Technology_spechub,FIRST_INTRODUCED,2024
Technology_specialex,FIRST_INTRODUCED,2024
Technology_spectnt,FIRST_INTRODUCED,2021
Technology_spectra,FIRST_INTRODUCED,2023
Technology_spectral,FIRST_INTRODUCED,2022
Technology_spectrogram,FIRST_INTRODUCED,2024
Technology_speech,FIRST_INTRODUCED,2019
Technology_speech-llama,FIRST_INTRODUCED,2023
Technology_speecht5,FIRST_INTRODUCED,2021
Technology_speed,FIRST_INTRODUCED,2023
Technology_speedy,FIRST_INTRODUCED,2022
Technology_sphilberta,FIRST_INTRODUCED,2023
Technology_spider,FIRST_INTRODUCED,2022
Technology_spider-realistic,FIRST_INTRODUCED,2024
Technology_spider-ss,FIRST_INTRODUCED,2022
Technology_spiderboost,FIRST_INTRODUCED,2020
Technology_splat,FIRST_INTRODUCED,2024
Technology_spot,FIRST_INTRODUCED,2021
Technology_spt,FIRST_INTRODUCED,2020
Technology_sql,FIRST_INTRODUCED,2024
Technology_sqli,FIRST_INTRODUCED,2023
